Year,Month,Day,Hour,Minute,DHI,DNI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,GHI
2014,4,23,22,30,0,0,0,7,129.26,0.136,1.2,0.985,76,69.41,14,980,0
2014,4,23,23,0,0,0,0,7,131.52,0.136,1.3,1.004,87.4,70.23,14,980,0
2014,4,23,23,30,0,0,0,7,132.8,0.136,1.2,1.018,87.4,74.98,13,980,0
2014,4,24,0,0,0,0,0,7,133.02,0.136,1.2,1.034,94.6,75.35,13,980,0
2014,4,24,0,30,0,0,0,7,132.16,0.136,1.1,1.046,94.6,75.34,13,980,0
2014,4,24,1,0,0,0,0,7,130.29,0.136,1,1.058,92.2,74.77,13,980,0
2014,4,24,1,30,0,0,0,7,127.5,0.136,0.9,1.071,92.2,79.86,12,980,0
2014,4,24,2,0,0,0,0,7,123.94,0.136,0.9,1.084,79.4,79.33,12,980,0
2014,4,24,2,30,0,0,0,7,119.75,0.136,0.9,1.096,79.4,79.33,12,980,0
2014,4,24,3,0,0,0,0,7,115.06,0.136,1,1.109,63.1,78.28,12,980,0
2014,4,24,3,30,0,0,0,7,109.96,0.136,1,1.114,63.1,83.67,11,980,0
2014,4,24,4,0,0,0,0,7,104.55,0.136,1.1,1.12,49.3,81.81,11,980,0
2014,4,24,4,30,0,0,0,7,98.9,0.136,1.1,1.123,49.3,81.82,11,980,0
2014,4,24,5,0,0,0,0,6,93.06,0.136,1.2,1.126,46.2,74.92,11,980,0
2014,4,24,5,30,19,115,0,6,87.07,0.136,1.6,1.133,46.2,70.15,12,980,25
2014,4,24,6,0,49,369,0,6,80.99,0.136,2,1.14,45.7,64.33,14,980,107
2014,4,24,6,30,71,535,0,6,74.82,0.136,1.6,1.148,45.7,60.3,15,980,211
2014,4,24,7,0,86,645,0,6,68.62,0.136,1.3,1.156,53.7,51.52,17,980,322
2014,4,24,7,30,98,722,0,6,62.4,0.136,0.8,1.16,53.7,45.41,18,980,433
2014,4,24,8,0,107,782,0,5,56.21,0.136,0.4,1.164,147.5,38.25,20,980,542
2014,4,24,8,30,114,824,0,5,50.08,0.136,0.7,1.164,147.5,35.96,21,980,643
2014,4,24,9,0,120,857,0,4,44.08,0.136,1.1,1.164,194.2,32.22,23,980,736
2014,4,24,9,30,125,881,0,4,38.28,0.136,1.5,1.168,194.2,32.21,23,980,816
2014,4,24,10,0,115,923,0,4,32.83,0.136,1.9,1.173,202.5,30.53,24,980,891
2014,4,24,10,30,117,935,0,4,27.95,0.136,2.2,1.188,202.5,30.52,24,980,943
2014,4,24,11,0,123,936,0,5,24.01,0.136,2.5,1.203,209.7,29.32,25,980,978
2014,4,24,11,30,124,940,0,5,21.55,0.136,2.8,1.225,209.7,29.32,25,980,998
2014,4,24,12,0,128,933,0,5,21.1,0.136,3.1,1.248,215.8,30.03,25,980,999
2014,4,24,12,30,128,929,0,5,22.78,0.136,3.3,1.264,215.8,30.02,25,980,985
2014,4,24,13,0,123,927,0,5,26.17,0.136,3.6,1.28,221.4,30.69,25,980,956
2014,4,24,13,30,121,916,0,5,30.71,0.136,3.8,1.289,221.4,30.68,25,980,909
2014,4,24,14,0,122,894,0,5,35.95,0.136,4,1.299,226.3,31.11,25,980,846
2014,4,24,14,30,118,873,0,5,41.62,0.136,4.1,1.306,226.3,33.03,24,980,771
2014,4,24,15,0,115,840,0,6,47.55,0.136,4.3,1.313,232.6,35.66,23,980,682
2014,4,24,15,30,108,803,0,6,53.63,0.136,4.1,1.309,232.6,37.9,22,980,585
2014,4,24,16,0,103,744,0,6,59.8,0.136,4.1,1.306,239,38.63,22,980,478
2014,4,24,16,30,92,678,0,6,66,0.136,3.6,1.291,239,41.08,21,980,368
2014,4,24,17,0,80,577,0,6,72.21,0.136,3.2,1.277,243.3,45.16,20,980,256
2014,4,24,17,30,60,441,0,6,78.38,0.136,2.4,1.262,243.3,51.19,18,980,149
2014,4,24,18,0,33,241,3,7,84.49,0.136,1.7,1.248,247.3,58.01,17,980,56
2014,4,24,18,30,0,0,3,7,90.51,0.136,1.1,1.247,247.3,61.84,16,980,0
2014,4,24,19,0,0,0,3,8,96.41,0.136,0.6,1.246,239.2,69.83,15,980,0
2014,4,24,19,30,0,0,0,8,102.13,0.136,0.6,1.254,239.2,69.84,14,980,0
2014,4,24,20,0,0,0,3,8,107.63,0.136,0.6,1.262,158.5,71.52,14,980,0
2014,4,24,20,30,0,0,3,8,112.84,0.136,0.8,1.278,158.5,76.31,14,980,0
2014,4,24,21,0,0,0,1,9,117.69,0.136,1,1.295,147,77.89,14,980,0
2014,4,24,21,30,0,0,0,9,122.07,0.136,1.1,1.323,147,83.15,13,980,0
2014,4,24,22,0,0,0,0,9,125.88,0.136,1.2,1.353,150.3,84.64,13,980,0
2014,4,24,22,30,0,0,1,9,128.98,0.136,1.2,1.396,150.3,84.62,13,980,0
2014,4,24,23,0,0,0,3,9,131.22,0.136,1.4,1.439,152.7,86.23,13,980,0
2014,4,24,23,30,0,0,3,9,132.48,0.136,1.4,1.497,152.7,92.09,12,980,0
2014,4,25,0,0,0,0,3,10,132.69,0.136,1.4,1.555,152.7,94.21,12,980,0
2014,4,25,0,30,0,0,3,10,131.83,0.136,1.3,1.621,152.7,94.19,12,980,0
2014,4,25,1,0,0,0,3,10,129.96,0.136,1.3,1.687,151.2,96.72,12,980,0
2014,4,25,1,30,0,0,0,10,127.19,0.136,1.3,1.755,151.2,96.72,12,980,0
2014,4,25,2,0,0,0,0,10,123.64,0.136,1.3,1.823,147.5,98.67,12,980,0
2014,4,25,2,30,0,0,0,10,119.47,0.136,1.3,1.873,147.5,98.66,12,980,0
2014,4,25,3,0,0,0,0,10,114.78,0.136,1.3,1.923,138.6,99.83,12,980,0
2014,4,25,3,30,0,0,0,10,109.7,0.136,1.3,1.959,138.6,99.83,12,980,0
2014,4,25,4,0,0,0,1,11,104.31,0.136,1.4,1.996,126.4,100,12,980,0
2014,4,25,4,30,0,0,1,11,98.67,0.136,1.2,2.029,126.4,100,12,980,0
2014,4,25,5,0,0,0,1,10,92.83,0.136,1.2,2.062,119.9,99.97,12,980,0
2014,4,25,5,30,21,71,0,10,86.86,0.136,1.5,2.067,119.9,93.6,13,980,25
2014,4,25,6,0,58,281,3,11,80.77,0.136,1.8,2.074,114.4,87.66,14,980,103
2014,4,25,6,30,85,441,0,11,74.61,0.136,1.8,2.049,114.4,87.68,14,980,202
2014,4,25,7,0,148,170,3,10,68.41,0.136,1.8,2.025,123.9,80,15,980,211
2014,4,25,7,30,181,315,3,10,62.19,0.136,1.8,1.976,123.9,75.01,16,980,329
2014,4,25,8,0,249,184,3,10,56,0.136,1.9,1.929,141,68.98,17,980,352
2014,4,25,8,30,249,28,4,10,49.86,0.136,2.2,1.91,141,64.72,18,980,268
2014,4,25,9,0,263,482,7,9,43.85,0.136,2.6,1.891,155,59.42,19,980,611
2014,4,25,9,30,381,114,4,9,38.04,0.136,2.9,1.91,155,59.4,19,980,471
2014,4,25,10,0,340,450,3,9,32.57,0.136,3.3,1.93,178,55.29,20,980,720
2014,4,25,10,30,360,482,7,9,27.67,0.136,3.8,1.964,178,55.28,20,980,788
2014,4,25,11,0,457,102,6,10,23.7,0.136,4.4,2,188.1,56.15,20,980,550
2014,4,25,11,30,425,374,7,10,21.23,0.136,4.6,2.024,188.1,59.75,19,980,774
2014,4,25,12,0,463,287,7,10,20.78,0.136,4.8,2.048,195.5,62.1,19,980,732
2014,4,25,12,30,474,178,4,10,22.49,0.136,4.7,2.047,195.5,66.13,18,980,639
2014,4,25,13,0,450,247,4,11,25.92,0.136,4.7,2.047,212.4,69.02,18,980,672
2014,4,25,13,30,428,229,6,11,30.5,0.136,4.4,1.988,212.4,68.99,18,980,626
2014,4,25,14,0,313,476,8,11,35.77,0.136,4.1,1.93,214.4,68.43,18,980,700
2014,4,25,14,30,331,347,7,11,41.46,0.136,4,1.889,214.4,72.88,17,980,591
2014,4,25,15,0,318,144,7,10,47.4,0.136,3.9,1.848,224.1,71.36,17,980,416
2014,4,25,15,30,251,57,6,10,53.49,0.136,4.2,1.852,224.1,76.07,16,980,285
2014,4,25,16,0,213,239,4,10,59.66,0.136,4.5,1.857,242.2,75.64,16,980,334
2014,4,25,16,30,161,51,6,10,65.87,0.136,4.5,1.903,242.2,80.68,15,980,183
2014,4,25,17,0,119,68,7,10,72.07,0.136,4.6,1.95,250.1,80.15,15,980,140
2014,4,25,17,30,67,0,6,10,78.24,0.136,4.5,2.047,250.1,85.52,14,980,67
2014,4,25,18,0,25,0,6,10,84.35,0.136,4.5,2.145,252.7,87.17,14,980,25
2014,4,25,18,30,0,0,6,10,90.36,0.136,4.7,2.194,252.7,93.08,13,980,0
2014,4,25,19,0,0,0,6,11,96.24,0.136,4.9,2.244,253.9,95.09,13,980,0
2014,4,25,19,30,0,0,7,11,101.95,0.136,5,2.155,253.9,95.1,13,980,0
2014,4,25,20,0,0,0,7,11,107.44,0.136,5.1,2.066,261.1,94.08,13,980,0
2014,4,25,20,30,0,0,7,11,112.63,0.136,5.2,1.874,261.1,100,12,980,0
2014,4,25,21,0,0,0,7,10,117.46,0.136,5.4,1.682,269.1,95.56,12,980,0
2014,4,25,21,30,0,0,6,9,121.83,0.136,5.1,1.564,269.1,100,11,980,0
2014,4,25,22,0,0,0,7,9,125.62,0.136,4.9,1.446,275.1,95.12,11,980,0
2014,4,25,22,30,0,0,4,9,128.69,0.136,4.7,1.424,275.1,95.09,11,980,0
2014,4,25,23,0,0,0,4,8,130.91,0.136,4.6,1.404,276.2,90.5,11,980,0
2014,4,25,23,30,0,0,3,8,132.16,0.136,4.6,1.381,276.2,96.75,10,980,0
2014,4,26,0,0,0,0,0,7,132.37,0.136,4.6,1.359,278.2,93.19,10,980,0
2014,4,26,0,30,0,0,0,7,131.51,0.136,4.4,1.308,278.2,93.17,10,980,0
2014,4,26,1,0,0,0,0,7,129.64,0.136,4.3,1.258,281.5,89.82,10,980,0
2014,4,26,1,30,0,0,0,7,126.88,0.136,4.1,1.21,281.5,96.08,9,980,0
2014,4,26,2,0,0,0,0,6,123.35,0.136,4,1.164,283.9,92.92,9,980,0
2014,4,26,2,30,0,0,0,6,119.18,0.136,3.7,1.142,283.9,92.91,9,980,0
2014,4,26,3,0,0,0,0,6,114.52,0.136,3.5,1.12,286.2,89.75,9,980,0
2014,4,26,3,30,0,0,0,6,109.45,0.136,3.4,1.109,286.2,96.07,8,980,0
2014,4,26,4,0,0,0,0,6,104.07,0.136,3.3,1.099,289,93.49,8,980,0
2014,4,26,4,30,0,0,0,6,98.43,0.136,3.3,1.084,289,93.51,8,980,0
2014,4,26,5,0,0,0,1,5,92.61,0.136,3.3,1.069,293.4,86.61,8,980,0
2014,4,26,5,30,21,202,0,5,86.64,0.136,3.8,1.061,293.4,86.65,9,980,33
2014,4,26,6,0,45,460,0,5,80.56,0.136,4.4,1.053,297.6,81.47,10,980,121
2014,4,26,6,30,62,615,0,6,74.41,0.136,4.6,1.06,297.6,81.49,10,980,227
2014,4,26,7,0,76,707,0,5,68.21,0.136,4.8,1.067,299.6,73.66,11,980,339
2014,4,26,7,30,86,777,0,5,61.99,0.136,4.9,1.081,299.6,68.94,12,980,451
2014,4,26,8,0,94,826,0,4,55.79,0.136,5.1,1.095,295.5,61.19,13,980,559
2014,4,26,8,30,101,863,0,4,49.65,0.136,5.2,1.121,295.5,57.33,14,980,659
2014,4,26,9,0,106,890,0,4,43.63,0.136,5.4,1.148,289.7,52.23,15,980,751
2014,4,26,9,30,110,911,0,4,37.81,0.136,5.5,1.177,289.7,52.24,15,980,830
2014,4,26,10,0,116,923,0,4,32.32,0.136,5.6,1.207,283.9,47.99,16,980,896
2014,4,26,10,30,118,934,0,4,27.39,0.136,5.6,1.242,283.9,45.02,17,980,948
2014,4,26,11,0,121,939,0,3,23.4,0.136,5.8,1.278,279.6,41.47,18,980,983
2014,4,26,11,30,122,941,0,3,20.9,0.136,5.8,1.319,279.6,41.46,18,980,1002
2014,4,26,12,0,118,947,0,3,20.46,0.136,5.9,1.36,276.6,40.89,18,980,1006
2014,4,26,12,30,117,945,0,3,22.2,0.136,6,1.366,276.6,40.89,18,980,992
2014,4,26,13,0,121,929,0,3,25.68,0.136,6.1,1.373,276.4,40.63,18,980,959
2014,4,26,13,30,119,920,0,3,30.29,0.136,6.3,1.338,276.4,40.64,18,980,914
2014,4,26,14,0,117,905,1,3,35.59,0.136,6.5,1.303,280,37.65,19,980,853
2014,4,26,14,30,113,886,0,3,41.3,0.136,6.4,1.278,280,37.65,19,980,779
2014,4,26,15,0,111,855,0,2,47.25,0.136,6.4,1.253,283.3,36.3,19,980,691
2014,4,26,15,30,104,819,0,2,53.35,0.136,6.1,1.273,283.3,38.65,18,980,593
2014,4,26,16,0,96,773,0,2,59.52,0.136,5.9,1.294,284,37.9,18,980,488
2014,4,26,16,30,86,709,0,2,65.73,0.136,5.6,1.326,284,40.39,17,980,378
2014,4,26,17,0,75,613,0,2,71.93,0.136,5.3,1.359,281.9,41.22,17,980,265
2014,4,26,17,30,71,225,3,2,78.1,0.136,4.5,1.377,281.9,46.87,15,980,117
2014,4,26,18,0,35,103,7,4,84.2,0.136,3.7,1.395,277.8,56.65,14,980,46
2014,4,26,18,30,0,0,4,4,90.2,0.136,3.2,1.417,277.8,60.5,13,980,0
2014,4,26,19,0,0,0,7,5,96.08,0.136,2.8,1.439,281.2,65.55,13,980,0
2014,4,26,19,30,0,0,7,5,101.78,0.136,2.5,1.468,281.2,65.57,13,980,0
2014,4,26,20,0,0,0,7,6,107.25,0.136,2.4,1.498,287.1,67.42,13,980,0
2014,4,26,20,30,0,0,4,6,112.43,0.136,2.2,1.502,287.1,72.03,12,980,0
2014,4,26,21,0,0,0,0,6,117.24,0.136,2.1,1.507,292.1,72.34,12,980,0
2014,4,26,21,30,0,0,0,6,121.59,0.136,2,1.496,292.1,72.34,11,980,0
2014,4,26,22,0,0,0,0,5,125.35,0.136,2,1.486,299,70.63,11,980,0
2014,4,26,22,30,0,0,0,5,128.4,0.136,1.9,1.501,299,75.48,11,980,0
2014,4,26,23,0,0,0,0,5,130.61,0.136,1.8,1.516,304.1,73.81,11,980,0
2014,4,26,23,30,0,0,0,5,131.85,0.136,1.7,1.54,304.1,73.8,11,980,0
2014,4,27,0,0,0,0,0,5,132.05,0.136,1.7,1.564,310.6,72.9,11,980,0
2014,4,27,0,30,0,0,0,5,131.19,0.136,1.6,1.577,310.6,77.95,10,980,0
2014,4,27,1,0,0,0,0,5,129.33,0.136,1.6,1.591,319.6,77.21,10,980,0
2014,4,27,1,30,0,0,0,5,126.57,0.136,1.6,1.623,319.6,77.21,10,980,0
2014,4,27,2,0,0,0,0,5,123.05,0.136,1.6,1.656,337.7,76.13,10,980,0
2014,4,27,2,30,0,0,0,5,118.91,0.136,1.6,1.684,337.7,81.45,9,980,0
2014,4,27,3,0,0,0,0,4,114.25,0.136,1.7,1.713,358.6,79.91,9,980,0
2014,4,27,3,30,0,0,0,4,109.2,0.136,1.8,1.726,358.6,79.92,9,980,0
2014,4,27,4,0,0,0,0,4,103.83,0.136,1.9,1.74,12.6,78.79,9,980,0
2014,4,27,4,30,0,0,0,4,98.21,0.136,2,1.734,12.6,78.81,9,980,0
2014,4,27,5,0,0,0,0,4,92.39,0.136,2.3,1.73,22.5,77.86,9,980,0
2014,4,27,5,30,22,197,0,4,86.43,0.136,2.8,1.711,22.5,72.79,10,980,34
2014,4,27,6,0,45,454,0,3,80.36,0.136,3.4,1.693,22.6,61.03,11,980,121
2014,4,27,6,30,61,605,0,3,74.21,0.136,3.4,1.664,22.6,57.14,12,980,226
2014,4,27,7,0,72,707,0,2,68.01,0.136,3.4,1.635,9.3,48.08,14,980,337
2014,4,27,7,30,81,777,0,2,61.79,0.136,3.2,1.592,9.3,45.06,15,980,448
2014,4,27,8,0,88,828,0,1,55.59,0.136,3,1.549,351,39.43,16,980,556
2014,4,27,8,30,94,866,0,1,49.45,0.136,2.8,1.512,351,36.98,17,980,657
2014,4,27,9,0,101,890,0,2,43.41,0.136,2.7,1.476,330.4,36.71,18,980,748
2014,4,27,9,30,105,912,0,2,37.58,0.136,2.7,1.451,330.4,34.47,19,980,828
2014,4,27,10,0,107,930,0,2,32.07,0.136,2.8,1.427,311.1,33.55,20,980,895
2014,4,27,10,30,109,941,0,2,27.12,0.136,2.9,1.423,311.1,33.54,20,980,947
2014,4,27,11,0,111,947,0,2,23.1,0.136,3.1,1.419,298.2,32.16,21,980,983
2014,4,27,11,30,362,568,7,2,20.58,0.136,3.3,1.434,298.2,32.16,21,980,894
2014,4,27,12,0,365,567,7,3,20.15,0.136,3.6,1.449,291.9,31.04,22,980,897
2014,4,27,12,30,366,551,8,3,21.92,0.136,3.8,1.45,291.9,31.04,22,980,877
2014,4,27,13,0,373,478,7,3,25.44,0.136,4,1.451,287,30.26,23,980,805
2014,4,27,13,30,360,429,7,3,30.09,0.136,4.1,1.439,287,32.15,22,980,732
2014,4,27,14,0,319,462,7,4,35.41,0.136,4.2,1.428,283.4,33.29,22,980,696
2014,4,27,14,30,220,644,8,4,41.14,0.136,4.3,1.419,283.4,33.28,22,980,705
2014,4,27,15,0,178,659,2,4,47.11,0.136,4.4,1.41,281.6,34.31,22,980,627
2014,4,27,15,30,180,554,8,4,53.21,0.136,4.3,1.404,281.6,36.48,21,980,512
2014,4,27,16,0,113,658,8,5,59.39,0.136,4.3,1.398,281.7,37.42,21,980,449
2014,4,27,16,30,162,259,8,5,65.6,0.136,4.1,1.402,281.7,39.81,20,980,269
2014,4,27,17,0,62,675,0,5,71.8,0.136,4,1.406,280.2,43.95,19,980,273
2014,4,27,17,30,49,552,0,5,77.96,0.136,3.4,1.42,280.2,49.88,17,980,164
2014,4,27,18,0,31,349,0,7,84.06,0.136,2.8,1.436,279.3,60.55,16,980,67
2014,4,27,18,30,0,0,0,7,90.05,0.136,2.4,1.479,279.3,64.61,15,980,0
2014,4,27,19,0,0,0,0,8,95.92,0.136,2.1,1.523,291.9,67.5,15,980,0
2014,4,27,19,30,0,0,0,8,101.6,0.136,1.8,1.576,291.9,72.04,14,980,0
